state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration_code,sample_duration,pollutant_standard,metric_used,method,year,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,valid_day_count,required_day_count,exceptional_data_count,null_observation_count,primary_exceedance_count,secondary_exceedance_count,certification_indicator,arithmetic_mean,standard_deviation,first_max_value,first_max_datetime,second_max_value,second_max_datetime,third_max_value,third_max_datetime,fourth_max_value,fourth_max_datetime,first_max_nonoverlap_value,first_max_n_o_datetime,second_max_nonoverlap_value,second_max_n_o_datetime,ninety_ninth_percentile,ninety_eighth_percentile,ninety_fifth_percentile,ninetieth_percentile,seventy_fifth_percentile,fiftieth_percentile,tenth_percentile,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change,_query_cbsa,_query_param,_loaded_at
15,003,0010,88101,21,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,Quarterly Means of Daily Means,,2023,Micrograms/cubic meter (LC),No Events,328,90.0,N,328,365,0,0,1.0,1.0,Certified,4.483537,2.074655,15.8,2023-01-14 00:00,13.3,2023-08-08 00:00,11.0,2023-01-10 00:00,10.4,2023-10-31 00:00,,,,,10.4,10.0,8.3,7.2,5.6,4.1,2.2,Kapolei,2052 LAUWILIWILI ST,Hawaii,Honolulu,,46520,"Urban Honolulu, HI",2024-11-07,46520,88101,2026-06-19 09:34:27.663212-07:00
15,003,0010,88101,21,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,,2023,Micrograms/cubic meter (LC),No Events,328,90.0,N,328,365,0,0,0.0,0.0,Certified,4.483537,2.074655,15.8,2023-01-14 00:00,13.3,2023-08-08 00:00,11.0,2023-01-10 00:00,10.4,2023-10-31 00:00,,,,,10.4,10.0,8.3,7.2,5.6,4.1,2.2,Kapolei,2052 LAUWILIWILI ST,Hawaii,Honolulu,,46520,"Urban Honolulu, HI",2024-11-07,46520,88101,2026-06-19 09:34:27.663212-07:00
15,003,0010,88101,21,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,Quarterly Means of Daily Means,,2023,Micrograms/cubic meter (LC),No Events,328,90.0,N,328,365,0,0,,,Certified,4.483537,2.074655,15.8,2023-01-14 00:00,13.3,2023-08-08 00:00,11.0,2023-01-10 00:00,10.4,2023-10-31 00:00,,,,,10.4,10.0,8.3,7.2,5.6,4.1,2.2,Kapolei,2052 LAUWILIWILI ST,Hawaii,Honolulu,,46520,"Urban Honolulu, HI",2024-11-07,46520,88101,2026-06-19 09:34:27.663212-07:00
15,003,0010,88101,3,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,Observed Values,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C - Beta Attenuation,2023,Micrograms/cubic meter (LC),No Events,4088,47.0,N,172,365,0,26,,,Certification not required,4.029648,4.731832,164.1,2023-01-14 04:00,104.2,2023-01-01 00:00,49.5,2023-01-14 03:00,34.8,2023-05-07 01:00,,,,,14.2,12.0,9.9,8.3,6.0,3.7,-0.2,Kapolei,2052 LAUWILIWILI ST,Hawaii,Honolulu,,46520,"Urban Honolulu, HI",2025-05-27,46520,88101,2026-06-19 09:34:27.663212-07:00
15,003,0010,88101,3,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,,2023,Micrograms/cubic meter (LC),No Events,170,47.0,N,170,365,0,0,0.0,0.0,Certification not required,3.982353,2.052603,15.5,2023-01-14 00:00,12.3,2023-01-10 00:00,9.0,2023-01-19 00:00,8.5,2023-01-11 00:00,,,,,12.3,8.5,7.5,6.6,5.0,3.7,2.0,Kapolei,2052 LAUWILIWILI ST,Hawaii,Honolulu,,46520,"Urban Honolulu, HI",2025-05-27,46520,88101,2026-06-19 09:34:27.663212-07:00
15,003,0010,88101,3,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,,2023,Micrograms/cubic meter (LC),No Events,170,47.0,N,170,365,0,0,,,Certification not required,3.982353,2.052603,15.5,2023-01-14 00:00,12.3,2023-01-10 00:00,9.0,2023-01-19 00:00,8.5,2023-01-11 00:00,,,,,12.3,8.5,7.5,6.6,5.0,3.7,2.0,Kapolei,2052 LAUWILIWILI ST,Hawaii,Honolulu,,46520,"Urban Honolulu, HI",2025-05-27,46520,88101,2026-06-19 09:34:27.663212-07:00
15,003,0010,88101,3,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2023,Micrograms/cubic meter (LC),No Events,170,47.0,N,170,365,0,0,0.0,0.0,Certification not required,3.982353,2.052603,15.5,2023-01-14 00:00,12.3,2023-01-10 00:00,9.0,2023-01-19 00:00,8.5,2023-01-11 00:00,,,,,12.3,8.5,7.5,6.6,5.0,3.7,2.0,Kapolei,2052 LAUWILIWILI ST,Hawaii,Honolulu,,46520,"Urban Honolulu, HI",2025-05-27,46520,88101,2026-06-19 09:34:27.663212-07:00
15,003,0010,88101,3,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,,2023,Micrograms/cubic meter (LC),No Events,170,47.0,N,170,365,0,0,,,Certification not required,3.982353,2.052603,15.5,2023-01-14 00:00,12.3,2023-01-10 00:00,9.0,2023-01-19 00:00,8.5,2023-01-11 00:00,,,,,12.3,8.5,7.5,6.6,5.0,3.7,2.0,Kapolei,2052 LAUWILIWILI ST,Hawaii,Honolulu,,46520,"Urban Honolulu, HI",2025-05-27,46520,88101,2026-06-19 09:34:27.663212-07:00
15,003,0010,88101,3,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,Daily Mean,,2023,Micrograms/cubic meter (LC),No Events,170,47.0,N,170,365,0,0,,,Certification not required,3.982353,2.052603,15.5,2023-01-14 00:00,12.3,2023-01-10 00:00,9.0,2023-01-19 00:00,8.5,2023-01-11 00:00,,,,,12.3,8.5,7.5,6.6,5.0,3.7,2.0,Kapolei,2052 LAUWILIWILI ST,Hawaii,Honolulu,,46520,"Urban Honolulu, HI",2025-05-27,46520,88101,2026-06-19 09:34:27.663212-07:00
15,003,0010,88101,3,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,Quarterly Means of Daily Means,,2023,Micrograms/cubic meter (LC),No Events,170,47.0,N,170,365,0,0,1.0,1.0,Certification not required,3.982353,2.052603,15.5,2023-01-14 00:00,12.3,2023-01-10 00:00,9.0,2023-01-19 00:00,8.5,2023-01-11 00:00,,,,,12.3,8.5,7.5,6.6,5.0,3.7,2.0,Kapolei,2052 LAUWILIWILI ST,Hawaii,Honolulu,,46520,"Urban Honolulu, HI",2025-05-27,46520,88101,2026-06-19 09:34:27.663212-07:00
15,003,0010,88101,3,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,,2023,Micrograms/cubic meter (LC),No Events,170,47.0,N,170,365,0,0,0.0,0.0,Certification not required,3.982353,2.052603,15.5,2023-01-14 00:00,12.3,2023-01-10 00:00,9.0,2023-01-19 00:00,8.5,2023-01-11 00:00,,,,,12.3,8.5,7.5,6.6,5.0,3.7,2.0,Kapolei,2052 LAUWILIWILI ST,Hawaii,Honolulu,,46520,"Urban Honolulu, HI",2025-05-27,46520,88101,2026-06-19 09:34:27.663212-07:00
15,003,0010,88101,3,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,Quarterly Means of Daily Means,,2023,Micrograms/cubic meter (LC),No Events,170,47.0,N,170,365,0,0,,,Certification not required,3.982353,2.052603,15.5,2023-01-14 00:00,12.3,2023-01-10 00:00,9.0,2023-01-19 00:00,8.5,2023-01-11 00:00,,,,,12.3,8.5,7.5,6.6,5.0,3.7,2.0,Kapolei,2052 LAUWILIWILI ST,Hawaii,Honolulu,,46520,"Urban Honolulu, HI",2025-05-27,46520,88101,2026-06-19 09:34:27.663212-07:00
15,003,0010,88101,2,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2006,Daily Mean,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,2023,Micrograms/cubic meter (LC),No Events,111,92.0,Y,111,121,0,16,0.0,0.0,Certified,3.661261,1.807166,9.2,2023-03-04 00:00,8.3,2023-01-18 00:00,8.2,2023-02-11 00:00,8.1,2023-08-07 00:00,,,,,8.3,8.2,7.4,5.7,4.6,3.6,1.7,Kapolei,2052 LAUWILIWILI ST,Hawaii,Honolulu,,46520,"Urban Honolulu, HI",2024-05-17,46520,88101,2026-06-19 09:34:27.663212-07:00
15,003,0010,88101,2,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,2023,Micrograms/cubic meter (LC),No Events,111,92.0,Y,111,121,0,16,,,Certified,3.661261,1.807166,9.2,2023-03-04 00:00,8.3,2023-01-18 00:00,8.2,2023-02-11 00:00,8.1,2023-08-07 00:00,,,,,8.3,8.2,7.4,5.7,4.6,3.6,1.7,Kapolei,2052 LAUWILIWILI ST,Hawaii,Honolulu,,46520,"Urban Honolulu, HI",2024-05-17,46520,88101,2026-06-19 09:34:27.663212-07:00
15,003,0010,88101,2,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2012,Daily Mean,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,2023,Micrograms/cubic meter (LC),No Events,111,92.0,Y,111,121,0,16,0.0,0.0,Certified,3.661261,1.807166,9.2,2023-03-04 00:00,8.3,2023-01-18 00:00,8.2,2023-02-11 00:00,8.1,2023-08-07 00:00,,,,,8.3,8.2,7.4,5.7,4.6,3.6,1.7,Kapolei,2052 LAUWILIWILI ST,Hawaii,Honolulu,,46520,"Urban Honolulu, HI",2024-05-17,46520,88101,2026-06-19 09:34:27.663212-07:00
15,003,0010,88101,2,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2012,Quarterly Means of Daily Means,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,2023,Micrograms/cubic meter (LC),No Events,111,92.0,Y,111,121,0,16,,,Certified,3.661261,1.807166,9.2,2023-03-04 00:00,8.3,2023-01-18 00:00,8.2,2023-02-11 00:00,8.1,2023-08-07 00:00,,,,,8.3,8.2,7.4,5.7,4.6,3.6,1.7,Kapolei,2052 LAUWILIWILI ST,Hawaii,Honolulu,,46520,"Urban Honolulu, HI",2024-05-17,46520,88101,2026-06-19 09:34:27.663212-07:00
15,003,0010,88101,2,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 1997,Daily Mean,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,2023,Micrograms/cubic meter (LC),No Events,111,92.0,Y,111,121,0,16,0.0,0.0,Certified,3.661261,1.807166,9.2,2023-03-04 00:00,8.3,2023-01-18 00:00,8.2,2023-02-11 00:00,8.1,2023-08-07 00:00,,,,,8.3,8.2,7.4,5.7,4.6,3.6,1.7,Kapolei,2052 LAUWILIWILI ST,Hawaii,Honolulu,,46520,"Urban Honolulu, HI",2024-05-17,46520,88101,2026-06-19 09:34:27.663212-07:00
15,003,0010,88101,2,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 1997,Quarterly Means of Daily Means,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,2023,Micrograms/cubic meter (LC),No Events,111,92.0,Y,111,121,0,16,,,Certified,3.661261,1.807166,9.2,2023-03-04 00:00,8.3,2023-01-18 00:00,8.2,2023-02-11 00:00,8.1,2023-08-07 00:00,,,,,8.3,8.2,7.4,5.7,4.6,3.6,1.7,Kapolei,2052 LAUWILIWILI ST,Hawaii,Honolulu,,46520,"Urban Honolulu, HI",2024-05-17,46520,88101,2026-06-19 09:34:27.663212-07:00
15,003,0010,88101,2,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 24-hour 2024,Daily Mean,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,2023,Micrograms/cubic meter (LC),No Events,111,92.0,Y,111,121,0,16,0.0,0.0,Certified,3.661261,1.807166,9.2,2023-03-04 00:00,8.3,2023-01-18 00:00,8.2,2023-02-11 00:00,8.1,2023-08-07 00:00,,,,,8.3,8.2,7.4,5.7,4.6,3.6,1.7,Kapolei,2052 LAUWILIWILI ST,Hawaii,Honolulu,,46520,"Urban Honolulu, HI",2024-05-17,46520,88101,2026-06-19 09:34:27.663212-07:00
15,003,0010,88101,2,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,7,24 HOUR,PM25 Annual 2024,Quarterly Means of Daily Means,Met One E-SEQ-FRM PM2.5 with VSCC - Gravimetric,2023,Micrograms/cubic meter (LC),No Events,111,92.0,Y,111,121,0,16,1.0,0.0,Certified,3.661261,1.807166,9.2,2023-03-04 00:00,8.3,2023-01-18 00:00,8.2,2023-02-11 00:00,8.1,2023-08-07 00:00,,,,,8.3,8.2,7.4,5.7,4.6,3.6,1.7,Kapolei,2052 LAUWILIWILI ST,Hawaii,Honolulu,,46520,"Urban Honolulu, HI",2024-05-17,46520,88101,2026-06-19 09:34:27.663212-07:00
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,Observed Values,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,2023,Micrograms/cubic meter (LC),Events Included,7887,90.0,Y,331,365,7887,873,,,Certified,5.379549,3.36696,137.1,2023-01-14 04:00,68.7,2023-01-14 03:00,57.5,2023-01-01 00:00,57.0,2023-08-14 09:00,,,,,14.1,12.2,9.9,8.4,6.6,4.8,2.7,Kapolei,2052 LAUWILIWILI ST,Hawaii,Honolulu,,46520,"Urban Honolulu, HI",2025-07-13,46520,88101,2026-06-19 09:34:27.663212-07:00
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,1,1 HOUR,,Observed Values,Teledyne T640X at 16.67 LPM - Broadband spectroscopy,2023,Micrograms/cubic meter (LC),Concurred Events Excluded,7887,90.0,Y,331,365,7887,873,,,Certified,5.379549,3.36696,137.1,2023-01-14 04:00,68.7,2023-01-14 03:00,57.5,2023-01-01 00:00,57.0,2023-08-14 09:00,,,,,14.1,12.2,9.9,8.4,6.6,4.8,2.7,Kapolei,2052 LAUWILIWILI ST,Hawaii,Honolulu,,46520,"Urban Honolulu, HI",2025-07-13,46520,88101,2026-06-19 09:34:27.663212-07:00
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2006,Daily Mean,,2023,Micrograms/cubic meter (LC),Events Included,328,90.0,N,328,365,0,0,0.0,0.0,Certified,5.330488,2.213715,17.0,2023-01-14 00:00,14.3,2023-08-08 00:00,12.1,2023-01-10 00:00,11.3,2023-02-11 00:00,,,,,11.3,11.1,9.3,8.2,6.6,5.0,2.8,Kapolei,2052 LAUWILIWILI ST,Hawaii,Honolulu,,46520,"Urban Honolulu, HI",2025-07-13,46520,88101,2026-06-19 09:34:27.663212-07:00
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2006,Quarterly Means of Daily Means,,2023,Micrograms/cubic meter (LC),Events Included,328,90.0,N,328,365,0,0,,,Certified,5.330488,2.213715,17.0,2023-01-14 00:00,14.3,2023-08-08 00:00,12.1,2023-01-10 00:00,11.3,2023-02-11 00:00,,,,,11.3,11.1,9.3,8.2,6.6,5.0,2.8,Kapolei,2052 LAUWILIWILI ST,Hawaii,Honolulu,,46520,"Urban Honolulu, HI",2025-07-13,46520,88101,2026-06-19 09:34:27.663212-07:00
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2012,Daily Mean,,2023,Micrograms/cubic meter (LC),Events Included,328,90.0,N,328,365,0,0,0.0,0.0,Certified,5.330488,2.213715,17.0,2023-01-14 00:00,14.3,2023-08-08 00:00,12.1,2023-01-10 00:00,11.3,2023-02-11 00:00,,,,,11.3,11.1,9.3,8.2,6.6,5.0,2.8,Kapolei,2052 LAUWILIWILI ST,Hawaii,Honolulu,,46520,"Urban Honolulu, HI",2025-07-13,46520,88101,2026-06-19 09:34:27.663212-07:00
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2012,Quarterly Means of Daily Means,,2023,Micrograms/cubic meter (LC),Events Included,328,90.0,N,328,365,0,0,,,Certified,5.330488,2.213715,17.0,2023-01-14 00:00,14.3,2023-08-08 00:00,12.1,2023-01-10 00:00,11.3,2023-02-11 00:00,,,,,11.3,11.1,9.3,8.2,6.6,5.0,2.8,Kapolei,2052 LAUWILIWILI ST,Hawaii,Honolulu,,46520,"Urban Honolulu, HI",2025-07-13,46520,88101,2026-06-19 09:34:27.663212-07:00
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 1997,Daily Mean,,2023,Micrograms/cubic meter (LC),Events Included,328,90.0,N,328,365,0,0,,,Certified,5.330488,2.213715,17.0,2023-01-14 00:00,14.3,2023-08-08 00:00,12.1,2023-01-10 00:00,11.3,2023-02-11 00:00,,,,,11.3,11.1,9.3,8.2,6.6,5.0,2.8,Kapolei,2052 LAUWILIWILI ST,Hawaii,Honolulu,,46520,"Urban Honolulu, HI",2025-07-13,46520,88101,2026-06-19 09:34:27.663212-07:00
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 1997,Quarterly Means of Daily Means,,2023,Micrograms/cubic meter (LC),Events Included,328,90.0,N,328,365,0,0,1.0,1.0,Certified,5.330488,2.213715,17.0,2023-01-14 00:00,14.3,2023-08-08 00:00,12.1,2023-01-10 00:00,11.3,2023-02-11 00:00,,,,,11.3,11.1,9.3,8.2,6.6,5.0,2.8,Kapolei,2052 LAUWILIWILI ST,Hawaii,Honolulu,,46520,"Urban Honolulu, HI",2025-07-13,46520,88101,2026-06-19 09:34:27.663212-07:00
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 24-hour 2024,Daily Mean,,2023,Micrograms/cubic meter (LC),Events Included,328,90.0,N,328,365,0,0,0.0,0.0,Certified,5.330488,2.213715,17.0,2023-01-14 00:00,14.3,2023-08-08 00:00,12.1,2023-01-10 00:00,11.3,2023-02-11 00:00,,,,,11.3,11.1,9.3,8.2,6.6,5.0,2.8,Kapolei,2052 LAUWILIWILI ST,Hawaii,Honolulu,,46520,"Urban Honolulu, HI",2025-07-13,46520,88101,2026-06-19 09:34:27.663212-07:00
15,003,0010,88101,1,21.323745,-158.088613,WGS84,PM2.5 - Local Conditions,X,24-HR BLK AVG,PM25 Annual 2024,Quarterly Means of Daily Means,,2023,Micrograms/cubic meter (LC),Events Included,328,90.0,N,328,365,0,0,,,Certified,5.330488,2.213715,17.0,2023-01-14 00:00,14.3,2023-08-08 00:00,12.1,2023-01-10 00:00,11.3,2023-02-11 00:00,,,,,11.3,11.1,9.3,8.2,6.6,5.0,2.8,Kapolei,2052 LAUWILIWILI ST,Hawaii,Honolulu,,46520,"Urban Honolulu, HI",2025-07-13,46520,88101,2026-06-19 09:34:27.663212-07:00
15,003,1004,44201,2,21.303382,-157.871171,WGS84,Ozone,1,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2023,Parts per million,No Events,8456,97.0,Y,353,365,0,304,0.0,0.0,Certified,0.029847,0.008932,0.054,2023-01-14 14:00,0.05,2023-03-09 12:00,0.048,2023-05-14 09:00,0.047,2023-03-02 06:00,,,,,0.047,0.046,0.045,0.042,0.036,0.03,0.018,Sand Island,1039 SAND ISLAND PARKWAY,Hawaii,Honolulu,Honolulu,46520,"Urban Honolulu, HI",2024-05-24,46520,44201,2026-06-19 09:34:27.663212-07:00
15,003,1004,44201,2,21.303382,-157.871171,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2023,Parts per million,No Events,8500,96.0,Y,351,365,0,0,0.0,0.0,Certified,0.027587,0.008939,0.048,2023-03-09 09:00,0.046,2023-01-14 10:00,0.046,2023-03-01 23:00,0.046,2023-03-02 00:00,,,,,0.046,0.044,0.042,0.04,0.034,0.027,0.016,Sand Island,1039 SAND ISLAND PARKWAY,Hawaii,Honolulu,Honolulu,46520,"Urban Honolulu, HI",2024-05-24,46520,44201,2026-06-19 09:34:27.663212-07:00
15,003,1004,44201,2,21.303382,-157.871171,WGS84,Ozone,W,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2023,Parts per million,No Events,8500,96.0,Y,351,365,0,0,0.0,0.0,Certified,0.027587,0.008939,0.048,2023-03-09 09:00,0.046,2023-01-14 10:00,0.046,2023-03-01 23:00,0.046,2023-03-02 00:00,,,,,0.046,0.044,0.042,0.04,0.034,0.027,0.016,Sand Island,1039 SAND ISLAND PARKWAY,Hawaii,Honolulu,Honolulu,46520,"Urban Honolulu, HI",2024-05-24,46520,44201,2026-06-19 09:34:27.663212-07:00
